"FECHA","PM25","PM10","NO2","NO","NOX","SO2","H2S","CO","O3","O3_8H","CO_8H","HR","PRESION","PRECIPITACION","TEMPERATURA","DIRECCION_VIENTO","VELOCIDAD_VIENTO","RADIACION","ESTACION","LAT","LON","REFERENCIA"
"2024-08-24 22:00",10.8318,34.1807,30.3360961002475,11.4174777582559,25.4365,2.52869091162569,2.48616456610485,498.28483932703,24.0911963504717,30.3270885016988,510.356417006941,85.3,949,0,11.53,177,1.002,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-24 23:00",12.8663,33.0418,26.5718958965881,7.6741144202321,20.38414,3.02060427438764,2.04293595815105,482.564463220965,24.7716185585072,26.8422082284417,515.87715091163,85.7,949,0,11.58,235,1.085,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 00:00",14.1663,31.545,22.9674666591931,4.59064215275264,15.95476,2.64900017711066,1.92181375200907,440.894925827492,26.7328262770656,24.8277260175884,512.843804700456,87.4,950,0,11.23,283,0.883,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 01:00",11.6468,25.4719,20.2409031806393,2.99512246485313,13.20418,2.54788070068548,2.24702167147135,416.528875337972,27.808853287737,24.2344782446658,506.621692594171,87.3,949,0,11.03,167,0.886,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 02:00",16.389,30.7591,20.7024052371661,3.50487910134956,13.86434,2.21857899660297,1.93630422081625,432.937346401324,26.669132353681,24.4349394650283,493.879983827238,86.5,949,0,10.92,195,0.884,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 03:00",9.81791,21.5239,16.0364027815795,2.71013200492838,10.73628,2.46346972409459,1.48286540561063,396.89795791199,30.2483933446644,25.3783198576838,473.536795366775,87.4,949,0,10.71,124,0.947,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 04:00",16.3678,28.5119,18.7105042079499,3.32780658272204,12.66088,2.02918858574381,1.55256316725883,429.483931902758,22.9301852417785,25.4168310364832,457.812325502227,85.8,949,0,10.63,109,0.925,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 05:00",23.2397,33.1095,21.3543535331742,2.55015952724071,13.433,2.47190516460282,1.40150142325833,452.445279306732,15.989917964378,24.9052654222854,443.754702404533,88,949,0,10.12,90,1.422,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 06:00",17.6465,27.6254,22.8802932126203,2.73895060333583,14.39842,2.5383028299892,1.7221197653888,456.120043040186,14.0200214998939,23.6463685659632,438.484102868677,91,949,0,9.35,104,1.367,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 07:00",26.7935,35.8409,24.2319236142161,8.50064502172872,19.81425,2.31240781985417,1.79211151635607,515.815515512935,11.4058431440995,21.9756466391622,442.640484405174,84.7,949,0,8.38,83,1.114,0.092,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 08:00",50.375,64.3875,29.1755137828558,15.4446980958151,28.10291,2.97059348933281,1.89033320852548,583.426427464394,15.1029261199758,20.521909119526,460.456922109786,74.24,950,0,11.06,196,0.528,0.343,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 09:00",34.1466,67.4267,39.4665883520984,23.5134763088463,40.15208,3.76640271070224,2.63698108678707,627.92140253071,20.9278492227229,19.6617836113992,486.880988008879,69.31,950,0,13.08,228,1.269,0.603,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 10:00",27.2074,66.5137,32.3784561671789,13.3989615624592,28.13883,3.29118894300007,1.90909697231647,577.477595207595,33.7996925855482,20.5531036403826,504.948519109662,59.92,950,0,15.05,247,1.287,0.784,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 11:00",26.3924,59.51,25.1603255221277,7.99867417862147,19.89767,3.98896707326699,4.00940543374377,463.403841349915,48.8440952531228,22.8775663789399,513.261754539403,55.14,950,0,16.8,232,1.568,0.901,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 12:00",22.0043,48.3255,22.4973695077183,6.0714235099987,16.91127,3.40763458397009,2.56741568999816,432.571942672134,53.6625228971125,26.7191085858567,513.647755885575,47.5,949,0,18.63,262,1.53,0.944,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 13:00",10.4674,35.1809,21.784183511162,5.66032944830804,16.19706,3.3793121629393,1.79930380481594,423.97115649358,54.3226556668302,31.5107007986632,510.088490533931,45.19,949,0,20.39,255,1.675,0.91,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 14:00",9.67967,35.7941,21.6249203513825,6.65865044674731,16.92576,2.78890204174923,1.8436446393659,433.395389308489,50.4551041267507,36.0650861270203,507.247908817469,43.28,948,0,21.44,218,1.852,0.802,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 15:00",10.94,36.2282,20.9012208798242,7.94457720549038,17.58942,3.33946067797496,1.42655878778028,439.439609000704,45.0470269455748,40.2702341022047,497.70092050344,48.98,948,0,21.12,254,2.074,0.625,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 16:00",14.1073,43.3845,19.2043384914462,6.65751575966916,15.63851,2.9093207835796,1.17751918161434,415.150967762494,40.3721951522715,43.4288927312417,476.666488040703,59.71,948,0,19.11,207,2.206,0.395,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 17:00",11.5288,37.641,24.3097120446422,7.8863303443751,19.35387,2.65253065829704,2.18151360594844,437.189587729985,34.2120940605246,45.0894233359669,452.825011190612,66.66,948,0,16.95,234,1.632,0.097,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 18:00",10.8575,42.3678,37.9955293883155,10.360337035063,28.64808,2.56023293245055,5.17172773619659,509.083200863432,24.4073505382635,43.9153805800563,444.275711897592,74.76,949,0,15.31,232,1.393,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 19:00",10.9138,45.7041,42.5040234376427,12.1918961689917,32.53841,2.95448632368279,5.36052182498239,574.571885515271,20.0973950559078,40.3220430554045,458.171717418261,83.3,949,0,13.44,181,1.325,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 20:00",14.0258,41.0476,30.0222905002333,9.47571413523148,23.68725,2.41212453238957,4.99082816628208,497.488989775831,26.3403414170723,36.9067703703994,466.286348306223,87.2,950,0,12.22,304,1.156,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 21:00",12.864,33.7941,25.4202660194485,1.67737294699517,14.8844,2.11113660646848,3.97500450346982,442.403604652965,26.2580063269548,33.398689202915,468.590404326147,85.3,950,0,12.1,73,1.047,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 22:00",22.6491,49.2246,37.6516503598072,3.57907046261808,22.9365,3.02886476226734,4.12323085285276,523.1622947224,16.2623242771895,29.1245917217199,479.811267502885,84.8,950,0,12,211,0.693,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-25 23:00",40.3706,74.2665,42.1184666620782,8.65095977902044,29.44692,4.09132483715873,2.87733337824025,596.092229933306,13.9662721484044,25.2394973720736,499.392845119461,86.1,950,0,12,209,0.782,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 00:00",21.1762,48.7922,26.3827097694953,5.71841070644434,18.68933,3.15408422517681,2.50906508007742,476.153694692291,22.8672369650633,23.0513775986725,507.018185985685,87.8,950,0,11.76,182,0.843,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 01:00",18.5988,47.2709,28.8974050979645,2.80650435186938,17.65267,2.98080778950112,2.19665753916625,497.875463478751,18.2445160628051,21.0554303489576,514.603920454281,87,949,0,11.58,45,0.9,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 02:00",27.5998,59.1959,41.7586199407673,4.87675748624568,26.17892,2.62430252311396,3.56219891343955,573.600491019902,7.58132915243629,18.9521776757292,522.66858172384,88.3,949,0,10.94,96,0.906,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 03:00",22.569,51.6992,31.6941775249662,2.83526529590638,19.16333,2.84608378933248,2.81525147260166,525.181462367907,13.6032422940774,18.1404085805004,516.494778830419,89.5,949,0,10.85,114,0.989,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 04:00",37.748,61.4412,35.6447239009326,2.58575803427618,21.06008,2.54248257399909,2.97530288051984,556.674775003634,6.59635737345732,15.6724105750485,523.893001983894,90.8,949,0,9.96,58,1.449,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 05:00",32.9967,46.6519,38.0973916076549,4.38481727690925,23.83058,2.57670467004504,2.89089311308942,584.951366813071,5.12433311453453,13.030701423496,541.711472253908,93,948,0,8.76,79,1.092,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 06:00",33.506,65.0763,43.0028962899279,17.2189070780924,36.90133,3.40578029563185,2.78624545532975,710.550396300824,0.541565138155372,11.0656065311167,565.134984951211,92,948,0,8.64,68,0.344,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 07:00",26.0577,63.555,43.6381245872298,24.5403006466886,43.20791,2.99803852816966,3.0250135484143,675.324033971707,6.18253720758113,10.0926396635138,575.038960456011,83.5,949,0,9.48,46,0.839,0.077,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 08:00",109.85,165.16,70.9773913130766,68.8705988885638,93.88125,5.17046041183771,2.05610277836526,1165.65621783382,8.60744492973711,8.31016565909803,661.226775848702,60.49,949,0,13.01,245,0.969,0.336,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 09:00",68.2706,156.294,73.9900567267468,70.7604110170514,97.02708,5.85036613586143,3.196204504228,1115.83157001046,13.6142974870641,7.7313883371304,738.471289165166,64.97,949,0,14.13,230,1.534,0.578,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 10:00",42.1693,92.9801,46.512252868763,22.3171358549726,42.92341,3.9460460601495,3.86871273482626,661.375825873462,31.8917397370039,10.7701896602014,749.443206021861,63.59,949,0,15.32,237,1.743,0.768,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 11:00",21.7335,57.0171,24.0622786329678,9.67097844777135,20.6775,3.98517992505075,1.32359160640795,472.31575317316,44.8423076902849,14.6750728347273,742.834992372518,59.44,949,0,16.17,234,1.662,0.883,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 12:00",19.9615,59.3311,23.0269176332203,9.42653005047658,19.92875,2.65303351615148,1.46786916370951,452.815492486448,49.6597345979553,20.0579949877895,729.85258205787,54.08,948,0,17.75,156,1.549,0.922,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 13:00",16.9828,60.1693,24.4344819787444,8.37629067809625,19.82017,2.80374420560918,1.86737835529488,468.261042848214,50.7914496414564,25.7663845536548,715.266291562262,53.39,947,0,19.19,264,1.804,0.888,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 14:00",12.737,53.0719,25.2058024139967,8.64725517904639,20.45108,3.84695949136295,2.30031594376697,469.519744757101,51.1546384362577,32.0930187159176,685.137460119297,51.49,947,0,19.67,240,1.702,0.781,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 15:00",16.0011,52.6681,25.1561126090679,8.65048627716945,20.42692,3.9428560556354,1.16582272598976,446.535495207769,47.786140363042,37.2934691103502,656.538892773805,54.54,946,0,19.48,265,2.1,0.608,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 16:00",9.75414,45.6774,28.0712979852868,9.17729756712261,22.4065,3.70938072524983,2.01025716436225,475.524801780754,42.1406532068107,41.4851201449844,570.272465767172,62.42,946,0,18.19,211,2.137,0.379,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 17:00",9.85786,43.4364,33.2264741892972,10.9766966025348,26.61508,3.46959610022184,3.59180544917836,480.980321826537,35.2715402439441,44.1922754895944,490.916059744181,68.57,946,0,16.58,248,1.751,0.11,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 18:00",9.58737,42.9792,43.0325183348798,8.46898663890406,29.78475,2.89815576778024,2.65466781861767,553.698412192879,24.9672134532383,43.3267097041237,477.456383034108,77.25,947,0,14.75,263,1.1,0.001,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 19:00",8.30429,39.0888,52.4368123203241,20.7889638318994,44.82716,2.69523167110321,5.19789835885093,678.26226471044,16.4724612442005,39.7804788983631,503.199696976268,83.9,948,0,12.93,271,1.353,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 20:00",13.2686,46.1611,57.331352144053,17.1731393214593,44.48308,2.93655629831042,4.61595695161183,701.273195259115,12.3836370927722,35.1209667102152,534.256909822851,85.1,948,0,11.95,254,0.886,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 21:00",9.44971,33.9216,51.1655658045216,7.75749736017797,33.52833,3.44836868923104,3.56385138420929,622.366716195527,12.987824777782,30.3955136022559,553.520118991265,86.9,948,0,11.54,215,0.697,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 22:00",15.0703,43.2377,43.0536769384168,6.31532603080722,28.03967,2.84637974213223,3.24597647795203,564.378484148506,16.444320931346,26.056723914142,565.377461415191,86.9,948,0,11.6,258,0.618,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-26 23:00",19.6245,49.6416,50.6811184179368,5.75774325398347,31.64125,2.82390566271062,2.69114757383974,635.953413929293,11.3529944552973,21.5025806756739,589.054701255382,87,948,0,11.65,244,0.874,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 00:00",19.5202,42.3244,24.9950251074723,2.92420758919081,15.67352,2.76237628992754,1.19733810233106,477.642334140576,25.1864139517377,19.3833007687898,589.319392800359,89.3,948,0,11.23,16,0.796,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 01:00",16.8031,43.0036,28.7960694927576,2.74029137412114,17.54483,2.44080471583138,2.31181218012543,513.423157408815,20.8980429782308,17.5866136105756,593.374747248144,88,947,0,11.23,174,1.048,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 02:00",NA,15.7208,17.7424915134522,1.73567746248091,10.84892,2.73925530482861,1.12037183793032,450.329693629266,28.0181641567275,17.9679824485118,580.453657427692,88.1,946,0,10.96,50,0.947,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 03:00",31.1163,56.5433,36.393738466145,2.03389285363755,21.00933,2.88828456333554,2.2697368746409,573.530753987286,11.4295861038331,17.3376230559658,567.362218587298,88.1,946,0,11.1,131,0.955,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 04:00",40.0133,59.4281,45.0742577494407,2.46632148577484,25.97575,2.866326437025,2.65838796782106,630.005497758309,3.72740921080882,16.2555945707204,558.453756399697,86.2,945,0,10.73,154,0.825,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 05:00",29.1895,47.2468,46.1897017126201,7.51194494302339,30.68283,3.24715221401804,2.81384840509312,686.335270949214,0.773457524080622,14.7287986640077,566.449825743908,87,945,0,10.64,14,0.691,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 06:00",31.2994,53.1861,45.1198662948429,13.8588103678482,35.28749,3.32120065213561,2.78856671696752,686.088156800799,3.99351088480845,13.1724474081905,581.663534825445,91.5,945,0,10.54,217,1.187,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 07:00",15.3645,40.3365,24.9567515446297,4.38372797731423,16.84266,2.72463052222866,3.10153855017358,488.405426373126,24.8395312722576,14.8582645103106,563.220036380924,91.9,947,0,10.22,95,0.953,0.007,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 08:00",26.0721,66.9494,36.3768115833153,19.7266145883456,35.42167,2.90747697144665,2.84061954621437,628.404294265589,19.0444693563888,14.090521435892,582.06528139655,84.6,948,0,10.68,60,1.024,0.191,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 09:00",29.8137,79.8308,54.9753745535832,42.8560023879612,64.16692,2.90144791529603,3.09253773974143,946.417759173535,18.5981272223618,13.8030319664083,636.18960661714,78,948,0,12.71,240,1.609,0.556,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 10:00",19.5255,55.9689,26.9470708506837,13.2465577542549,25.12617,2.62571419177824,1.41670805562002,535.451242389442,33.2339233640611,14.455001867325,646.829800212162,71.53,948,0,13.4,283,1.371,0.73,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 11:00",21.4794,59.5377,24.7818028067614,9.00461046071603,20.51667,2.59049135622093,2.57103412725703,515.410834604455,41.4241063798747,18.2043169018302,639.564810289309,62.83,948,0,15.12,250,1.3,0.855,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 12:00",24.7431,79.1688,31.0683530514586,10.923080491387,25.42308,3.34379520791817,2.10643904438419,559.178781066375,47.159365470636,23.6333114343086,630.711470702817,57.34,947,0,17.28,249,1.662,0.893,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 13:00",19.6098,64.5876,25.3976968423423,8.05343601704593,20.06942,3.55050383376013,1.60042212043746,511.862948756286,52.4297531076377,30.0903483822533,608.902430428701,54.42,946,0,18.08,231,1.851,0.86,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 14:00",14.0883,57.5091,26.5178803327139,8.12152705524459,20.72025,3.26693914677998,0.89059438408347,527.070889359961,50.8714104356007,35.9500858261023,589.025271998596,52.17,945,0,19.33,237,1.752,0.756,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 15:00",11.3764,50.3946,24.4227271990016,8.37843738337923,19.81534,2.8871583712657,1.30743208639077,504.791911376935,48.8444288318959,38.9506980210571,591.073582624072,54.07,945,0,19.77,227,2.001,0.588,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 16:00",9.0677,44.644,25.6246111104976,8.93238916155292,20.90675,3.28276083583555,2.22071311070047,506.098249748168,39.3866661005187,41.4934726140733,575.785327059395,64.66,945,0,17.84,216,2.242,0.363,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 17:00",8.37105,38.1468,30.3478696876379,10.2588285423964,24.49875,2.68190069985791,1.44487251104966,524.265376553578,33.948331362393,43.4122481315772,523.0162792319,71.42,945,0,16.14,233,1.877,0.114,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 18:00",8.7504,38.6117,38.1621275306546,13.8037320437306,31.54383,2.59122469059199,1.39367099684523,602.244318730158,26.2188010099731,42.5353578373162,531.36541377449,80.9,946,0,14.11,231,1.565,0.001,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 19:00",9.88931,41.8458,46.392824306576,15.9639431696623,37.68083,2.80559063679345,0.881338179138594,674.415620376073,19.4220334340833,39.7850987190923,551.241011995942,83.4,946,0,12.75,231,1.046,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 20:00",12.9303,47.287,49.9653369660133,17.7396241784194,41.02791,3.31319683128578,0.934436272779596,668.21394843452,16.7516549039309,35.9841348982542,564.87040791696,84.2,946,0,12.51,263,1.1,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 21:00",19.3057,54.2053,55.5339616869619,20.72474667672,46.42233,2.70260953868632,1.75166220866943,738.897641228691,12.4520050434365,30.986916390229,593.249744476011,83.4,947,0,12.54,193,0.821,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 22:00",12.9714,47.1396,48.2760904825562,17.0731519228217,39.58558,3.14800802610233,2.70963128145474,688.095873373627,14.7474508437458,26.4714214412472,613.377867477719,84.4,946,0,12.44,58,0.95,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-27 23:00",13.1023,39.1725,38.9990678483432,3.05541789615274,23.22708,2.69834310407755,2.58144079182633,569.959965993759,18.1608289975424,22.635971461953,621.523874304822,84.6,946,0,12.24,181,0.812,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 00:00",14.5704,44.2279,38.9454848603636,8.42153586532907,27.5715,2.76083890679964,3.20673099382783,603.124219154821,18.0538522472318,19.9693697302921,633.652120480653,86.7,946,0,12.19,295,1.156,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 01:00",12.2085,30.5419,20.8096276360682,2.06490722487731,12.7476,2.66388162674048,3.30949767727118,498.912701642025,27.3062874326152,19.1391142390699,630.483036116709,86.7,946,0,11.84,309,0.586,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 02:00",14.0407,38.0035,23.1268238572105,4.74616788378271,16.16533,2.71766646475493,4.58156577453803,521.510477488438,25.3399190542138,19.0292539946,620.391305961494,87.4,946,0,11.85,227,1.275,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 03:00",10.2949,43.5314,24.7141328907379,7.96334308972982,19.63275,2.68644999200979,5.50846811818934,512.236024704172,25.934120960539,19.8432649354069,600.118856502507,87.3,946,0,11.58,227,0.893,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 04:00",6.90473,36.908,22.7803305656874,8.76752219582005,19.25992,2.31767761302562,4.96479687505858,516.278253359898,24.8395312722576,20.8542494814478,581.126894618179,86.7,946,0,11.56,337,0.916,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 05:00",16.5265,31.8292,19.7125211292877,2.14598644338237,12.23069,2.43525966036565,5.10963189741492,512.674944319962,28.5027560026626,22.860593351351,552.849057504588,85.8,946,0,11.54,332,0.875,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 06:00",5.83636,25.5922,29.3805171415706,4.96046549870583,19.66492,2.70451882710239,3.96800309907019,546.715204540977,20.2745842512752,23.5514850272922,535.176473900506,87,946,0,11.74,235,0.951,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 07:00",6.70542,25.1902,34.3774081834761,7.80762722194612,24.6435,2.48141572568004,4.29763061151866,564.443411730597,19.3098450059999,23.6951120283494,534.486904617611,87.6,947,0,11.71,279,0.792,0.012,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 08:00",15.7798,32.5234,33.7445308421227,13.5460047408996,28.98408,2.48312465666974,3.99337256599722,597.20012121501,20.8136083040707,24.0400815354542,533.746392375135,80.3,947,0,12.07,345,0.805,0.075,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 09:00",22.5192,34.4353,20.1062404239055,8.7174217745815,17.79678,3.15035207703839,1.081927370202,566.656331525835,31.8116023423327,24.603245899169,542.214346110611,70.27,947,0,13.46,178,0.934,0.495,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 10:00",30.3635,59.4875,38.9326016217654,19.5057247481707,36.60142,3.34529592432752,1.74053938054561,673.308645180183,33.611495290668,25.6371929287257,561.189117072079,65.22,947,0,15.42,210,1.056,0.635,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 11:00",20.0127,48.626,32.7803567884978,14.9226929723184,29.59433,3.09872533731591,2.25956568018971,619.988671932256,37.8844039069269,27.1309782970242,574.65819797559,62.63,947,0,17.1,189,1.428,0.832,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 12:00",19.3207,46.9205,27.4718418336983,11.6840458067865,24.13117,4.95225153162677,4.08635121642419,596.664783567261,40.8509788030982,29.1324092383793,584.70651425151,58.56,946,0,18.49,160,1.904,0.882,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 13:00",18.6096,49.2122,24.3391648207658,9.47008731401261,20.66068,5.01388566646287,3.66269867450316,566.553271871723,44.2179855829753,31.0968129359184,591.44130519548,58.68,946,0,18.96,298,2.197,0.859,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 14:00",15.5787,50.3918,23.7186252962305,9.45325101115038,20.31741,3.493178038354,2.1492764927954,567.309042668544,44.5515643560923,34.1314354490205,594.015534961426,61.68,945,0,18.49,235,2.364,0.75,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 15:00",10.6201,41.2797,22.1847111742069,9.60961334389645,19.62894,2.9412915431064,1.64073209669326,552.998980673639,40.7052833683692,36.8058652443167,592.584981079306,66.56,945,0,17.35,234,2.435,0.553,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 16:00",9.43036,32.7986,22.1989861787266,9.85022833890017,19.83317,2.63335920259652,1.52326316066786,545.721823986064,37.6075727698013,38.905110802533,586.150193925688,72.41,946,0,15.98,200,2.218,0.361,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 17:00",9.18952,35.2247,26.6637336397628,11.616271254281,23.646,2.17530676870277,1.91157149852815,552.266112022176,30.0752267168551,38.6880638493483,584.351416487731,79.9,947,0,14.13,222,2.041,0.061,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
"2024-08-28 18:00",10.4055,39.8825,32.1613406834172,11.9822133570826,26.86783,2.05178287962124,1.63199044272247,580.180048359866,25.9791737171905,37.7340236526636,572.710341885191,82.3,947,0,13.18,252,1.287,0,"EMCA - 04",-18.00676,-70.23816,"Escuela de Posgrado UNJBG"
